id,hubspot_owner_id
228804691813,87790427
5952,230497041
23832951,1463717179
36176231449,1452824698
22902,87790427
5245813,87790427
29801,86016309
31451,84244847
58814570358,257815417
18435301,87790427
187433307410,559050512
28927303313,739115421
166689346139,1918588488
60804,84244847
59512,86016309
23834551,1452824698
167070502678,1918588488
73651,298192136
73701,84244829
206953,1452824698
255201,42312214
203169719683,257815417
373706,86016309
376802,86016309
188309404555,86016309
606251,42312214
692306,230497041
693454,230497041
703001,159075181
784151,84244829
875401,159075181
875651,42312214
1072051,159075181
1155551,86016309
103889782644,86016309
191119875986,257815417
191130215768,86016309
1429354,86016309
1432601,159075181
32415166,1918588488
1790351,159075181
1836451,159075181
1954901,42312214
2114901,159075181
2159051,159075181
26174251,298192136
215744055824,257815417
2454951,1918588488
2471151,86016309
38305991943,257815417
103888766998,257815417
2756001,159075181
3007901,159075181
191058417668,81811693
3406351,86016309
3581451,159075181
3587651,159075181
103830296994,257815417
3646401,159075181
3692651,159075181
3723351,159075181
201457339190,86016309
166689219478,1918588488
4025351,1918588488
13101901,86016309
4055551,42312214
34491251,257815417
4193101,42312214
4209551,159075181
217026752134,1452824698
35859151,81811693
4373501,42312214
4425301,42312214
4429651,159075181
4431301,1918588488
4438551,159075181
4384551,159075181
4446651,42312214
197523365259,84244847
4472411,86016309
4484753,86016309
4551301,159075181
4562501,42312214
4562301,1463717179
227661901227,739115421
4594651,257815417
4606801,1918588488
4607001,159075181
4609556,739115421
4610003,1452824698
4608895,1452824698
36423251,81811693
4611219,84244847
4611772,84244829
4611341,1452824698
94884524639,257815417
4656551,159075181
4353151,257815417
9487683,1918588488
43829986858,257815417
